source	year	id	url	suppfile
geo	2012	GSE40735	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40735/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE40nnn/GSE40735//suppl/GSE40735_compare_all.xls.gz
geo	2012	GSE40735	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40735/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE40nnn/GSE40735//suppl/GSE40735_compare_all_GO_annotated.xls.gz
geo	2012	GSE40735	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40735/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE40nnn/GSE40735//suppl/GSE40735_compare_all_functions.xls.gz
geo	2012	GSE40735	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40735/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE40nnn/GSE40735//suppl/GSE40735_compare_pairs.xls.gz
geo	2012	GSE36683	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36683/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE36nnn/GSE36683//suppl/GSE36683_individualsamples_averages_t-tests.xls.gz
geo	2012	GSE22149	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22149/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE22nnn/GSE22149//suppl/GSE22149_Event_level_Discovery_probesets.xls.gz
geo	2012	GSE22149	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22149/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE22nnn/GSE22149//suppl/GSE22149_Event_level_Evidenced_probesets.xls.gz
geo	2012	GSE22149	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22149/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE22nnn/GSE22149//suppl/GSE22149_Gene_level.xls.gz
geo	2012	GSE43182	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43182/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE43nnn/GSE43182//suppl/GSE43182_wt_vs_mutant_diamide_raw.xls.gz
geo	2012	GSE43182	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43182/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE43nnn/GSE43182//suppl/GSE43182_wt_vs_mutant_diamide_significant.xls.gz
