source	year	id	url	suppfile	genelist	geneerrors
genomebiology	2019	/articles/10.1186/s13059-019-1671-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1671-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-019-1671-x/MediaObjects/13059_2019_1671_MOESM2_ESM.xlsx	0	0
genomebiology	2019	/articles/10.1186/s13059-019-1686-3	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1686-3	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-019-1686-3/MediaObjects/13059_2019_1686_MOESM2_ESM.xlsx	1	0
genomebiology	2019	/articles/10.1186/s13059-019-1688-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1688-1		n	n
genomebiology	2019	/articles/10.1186/s13059-019-1689-0	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1689-0		n	n
genomebiology	2019	/articles/10.1186/s13059-019-1682-7	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1682-7	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-019-1682-7/MediaObjects/13059_2019_1682_MOESM3_ESM.xlsx	0	0
genomebiology	2019	/articles/10.1186/s13059-019-1682-7	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1682-7	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-019-1682-7/MediaObjects/13059_2019_1682_MOESM4_ESM.xlsx	0	0
genomebiology	2019	/articles/10.1186/s13059-019-1682-7	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1682-7	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-019-1682-7/MediaObjects/13059_2019_1682_MOESM5_ESM.xlsx	0	0
genomebiology	2019	/articles/10.1186/s13059-019-1675-6	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1675-6	http://wisplandracepillar.jic.ac.uk/results/JIC_DFW_Watkins_ParWat_Ax_iS_maps.xlsx	0	0
genomebiology	2019	/articles/10.1186/s13059-019-1676-5	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1676-5	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-019-1676-5/MediaObjects/13059_2019_1676_MOESM3_ESM.xlsx	0	0
genomebiology	2019	/articles/10.1186/s13059-019-1676-5	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1676-5	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-019-1676-5/MediaObjects/13059_2019_1676_MOESM9_ESM.xlsx	0	0
genomebiology	2019	/articles/10.1186/s13059-019-1687-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1687-2		n	n
genomebiology	2017	/articles/10.1186/s13059-017-1299-7	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-017-1299-7	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-017-1299-7/MediaObjects/13059_2017_1299_MOESM1_ESM.xls	0	0
genomebiology	2017	/articles/10.1186/s13059-017-1299-7	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-017-1299-7	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-017-1299-7/MediaObjects/13059_2017_1299_MOESM2_ESM.xlsx	0	0
genomebiology	2017	/articles/10.1186/s13059-017-1299-7	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-017-1299-7	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-017-1299-7/MediaObjects/13059_2017_1299_MOESM4_ESM.xlsx	0	0
